"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","10","Volatile overall security situation following longstanding internal armed conflict","Human Intrusions and Disturbance","War, Civil Unrest/ Military Exercises","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","9","Settlements near and within the property","Agriculture and Aquaculture","Crops","2017"
"61610","7312","tilman","Completed","Assessment","Los Katios National Park","Rich diversity of ecosystems, habitats and species in an exceptional biogeographic location","10","Settlements near and within the property","Agriculture and Aquaculture","Crops","2017"
"17760","7314","tilman","Completed","Assessment","Manú National Park","Exceptional biological diversity and rare, endemic and endangered species","10","Subsistence hunting","Biological Resource Use","Poaching","2017"
"17760","7314","tilman","Completed","Assessment","Manú National Park","Exceptional biological diversity and rare, endemic and endangered species","10","Gold mining","Energy Production and Mining","Mining/ Quarrying","2017"
"17760","7314","tilman","Completed","Assessment","Manú National Park","Exceptional biological diversity and rare, endemic and endangered species","10","Agricultural encroachment entering the national park in the high Andean puna grasslands and cultivation around the few sedentary indigenous settlements along the Manu River.","Agriculture and Aquaculture","Crops","2017"
"17760","7314","tilman","Completed","Assessment","Manú National Park","Exceptional biological diversity and rare, endemic and endangered species","10","Anticipated impacts of climate change","Climate Change and Severe Weather","Temperature extremes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Inadequate understanding of system complexity","Other","Other","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Erosion and sedimentation","Geological Events","Erosion and Siltation/ Deposition","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Increasing water pollution from multiple sources","Pollution","Water Pollution","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Increasing water pollution from multiple sources","Pollution","Household Sewage/ Urban Waste Water","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Increasing water pollution from multiple sources","Pollution","Agricultural/ Forestry Effluents","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Invasive species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Modification of flow and flood patterns","Transportation and Service Corridors","Roads/ Railroads","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Modification of flow and flood patterns","Natural System Modifications","Dams/ Water Management or Use","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","The transition from indigenous livelihood systems and locally adapted small-scale subsistence agriculture to industrial agriculture can be framed as both an economic and a cultural process","Social/ Cultural Changes","Changes in traditional ways of life and knowledge systems","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","The transition from indigenous livelihood systems and locally adapted small-scale subsistence agriculture to industrial agriculture can be framed as both an economic and a cultural process","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Barge traffic on the Paraguay River","Transportation and Service Corridors","Shipping Lanes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Logging/ Wood Harvesting","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Poaching","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Alterations of the hydrological regime due to ongoing dam construction in the headwaters of important tributaries of the Paraguay River","Energy Production and Mining","Mining/ Quarrying","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Alterations of the hydrological regime due to ongoing dam construction in the headwaters of important tributaries of the Paraguay River","Energy Production and Mining","Renewable Energy","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Cattle ranching","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","On-going ecological processes","9","Conversion of natural and semi-natural ecosystems to intensively used cropland","Agriculture and Aquaculture","Crops","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Inadequate understanding of system complexity","Other","Other","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Logging/ Wood Harvesting","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Fishing / Harvesting Aquatic Resources","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Poorly controlled natural resource use exceeding the regeneration capacity","Biological Resource Use","Poaching","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Erosion and sedimentation","Geological Events","Erosion and Siltation/ Deposition","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Barge traffic on the Paraguay River","Transportation and Service Corridors","Shipping Lanes","2017"
"220297","7316","tilman","Completed","Assessment","Pantanal Conservation Complex","High biodiversity and large wildlife aggregations","10","Conversion of natural and semi-natural ecosystems to intensively used cropland","Agriculture and Aquaculture","Crops","2017"
