"wdpa_id","assessment_version_id","screenname","status","stage","name_en","values_","criterion","current_threat","threat_category","threat_sub_category","assessment_cycle"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rich endemic flora","10","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rich endemic flora","10","Visitor impacts","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rich endemic flora","10","Invasive plants","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rich endemic flora","10","Social change","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Rich endemic flora","10","Habitat shifting","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Artisanal mining","Energy Production and Mining","Mining/ Quarrying","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Livestock grazing","Agriculture and Aquaculture","Livestock Farming / Grazing","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Commercial bushmeat trade","Biological Resource Use","Hunting (commercial/subsistence)","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Illegal logging","Biological Resource Use","Logging/ Wood Harvesting","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Roads and paths","Transportation and Service Corridors","Roads/ Railroads","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Encroachment by slash-and-burn agriculture","Agriculture and Aquaculture","Crops","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Invasive plants","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Social change","Social/ Cultural Changes","Identity/ Social Cohesion/ Changes in local population and community","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Habitat shifting","Climate Change and Severe Weather","Habitat Shifting/ Alteration","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Fire","Natural System Modifications","Fire/ Fire Suppression","2017"
"903062","7203","julie","Completed","Assessment","Rainforests of the Atsinanana","Ongoing ecological processes necessary for the survival of Madagascar's unique biodiversity","9","Visitor impacts","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Reduced water supply","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Reduced water supply","Agriculture and Aquaculture","Crops","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Forest fires","Natural System Modifications","Fire/ Fire Suppression","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Tourism infrastructure development.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Reduced quality of water supply","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Reduced quality of water supply","Pollution","Household Sewage/ Urban Waste Water","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Globally significant bird migration hotspot","10","Reduced quality of water supply","Pollution","Industrial/ Military Effluents","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Natural System Modifications","Fire/ Fire Suppression","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of the record of life","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Natural System Modifications","Fire/ Fire Suppression","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Natural System Modifications","Dams/ Water Management or Use","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Natural System Modifications","Other Ecosystem Modifications","2017"
"902483","7137","rogergibson","Completed","Assessment","Vredefort Dome","Evidence of impact energy release","8","Impacts of visitor access","Pollution","Household Sewage/ Urban Waste Water","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Forest fires","Natural System Modifications","Fire/ Fire Suppression","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Alien plant and animal species","Invasive and Other Problematic Species and Genes","Invasive Non-Native/ Alien Species","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Habitat fragmentation and road kill","Transportation and Service Corridors","Roads/ Railroads","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Tourism infrastructure development.","Human Intrusions and Disturbance","Tourism/ visitors/ recreation","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Reduced quality of water supply","Pollution","Water Pollution","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Reduced quality of water supply","Pollution","Household Sewage/ Urban Waste Water","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Reduced quality of water supply","Pollution","Industrial/ Military Effluents","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Reduced water supply","Natural System Modifications","Dams/ Water Management or Use","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Reduced water supply","Agriculture and Aquaculture","Crops","2017"
"61611","6964","wendy","Completed","Assessment","Doñana National Park","Extraordinary natural beauty","7","Hunting and fishing around and (illegally) inside the property","Biological Resource Use","Poaching","2017"
